Customer_ID,Customer_Acc,Age,Stated_Occupation,Location_State,Account_Tenure_Months,Account_Type,Avg_Balance
CUST_CX4A1,CACC_fODU6kJ,11,SYSTEM ANALYSTS,Selangor,17,SA,184453.37
CUST_y9cxq,CACC_lTE83CI,29,FINANCIAL AND INVESTMENT ADVISERS,Melaka,87,SA,923352.66
CUST_rXUVk,CACC_KRrn1Zw,50,HOUSEHOLD,Sarawak,198,SA,513019.16
CUST_DcqED,CACC_qZJJf7Y,90,PERSONAL SERVICES WORKERS NOT ELWHE,Negeri Sembilan,61,SA,213841.59
CUST_T4oHM,CACC_EkYR6p5,46,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Melaka,153,CA,231985.0
CUST_g6y8A,CACC_rJHPioJ,93,"RETAIL TRADE,EXCEPT OF MOTOR",Sarawak,55,SA,231632.47
CUST_UnFLj,CACC_Zu9xEWz,32,ENGINEERING PROF(INCL ELECTROTECHNO,Kedah,122,CA,184419.55
CUST_vRGld,CACC_HZfulsL,62,"SKILLED AGRICULTURAL, FORESTRY, LIVESTOCK AND FISHERY WORKERS",Kedah,38,CA,728270.5
CUST_2D8a2,CACC_eVvY7pg,33,SEAMSTRESS,Melaka,152,SA,864703.78
CUST_O7Smz,CACC_1f31zbh,92,"FINANCE, INSURANCE, REAL ESTATE AND",Negeri Sembilan,49,SA,730778.86
CUST_x9BYv,CACC_z37Dk6M,57,HOUSEHOLD,Perak,193,CA,299507.95
CUST_RSUBn,CACC_lzDuIHV,87,RELIGIOUS PROFESSIONALS,Perlis,133,CA,583280.09
CUST_7hzCd,CACC_RSatRjl,92,"OTHER COMMUNITY, SOCIAL & PERSONAL",Terengganu,185,SA,312810.98
CUST_kvR52,CACC_dZkPuli,25,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Kedah,175,CA,496752.17
CUST_jZLpc,CACC_nT2grU6,70,FINANCIAL INTERMEDIATION,WP KL,35,CA,3280.79
CUST_FInRT,CACC_7enS6P8,33,PHARMACISTS,Pulau Pinang,143,SA,427356.04
CUST_RQzdR,CACC_NV21lh1,55,"RETAIL TRADE,EXCEPT OF MOTOR",Kelantan,150,CA,811041.01
CUST_jtQMf,CACC_ip7K3eh,33,FINANCIAL AND INVESTMENT ADVISERS,Perlis,141,SA,566132.48
CUST_eRrGj,CACC_ZmgyeQQ,85,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,WP Putrajaya,98,CA,469403.85
CUST_hOBQ2,CACC_CSCWo3j,12,OTHER SERVICE ACTIVITIES,Terengganu,134,SA,435382.55
CUST_TE7FR,CACC_hdQSYiX,83,PRODUCTION AND MANUFACTURING MANAGERS,Negeri Sembilan,127,SA,578837.84
CUST_hkxws,CACC_Cr1dKWh,46,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Kelantan,220,CA,610183.81
CUST_zyaMw,CACC_t6WRAIN,20,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Kelantan,106,CA,5989.44
CUST_am02a,CACC_BTdHr4y,37,EDITOR/WRITER,Sarawak,231,CA,490039.04
CUST_VyOba,CACC_0X7eSUR,86,CRAFT AND RELATED TRADES WORKERS,Pahang,203,CA,318942.69
CUST_nwkUm,CACC_xty7aZy,95,VOCATIONAL EDUCATION TEACHERS,WP Labuan,198,CA,812130.9
CUST_zVF3V,CACC_9mmFX7M,35,MOTOR VEHICLE MECHANICS AND REPAIRE,WP KL,159,SA,137760.7
CUST_Rykqs,CACC_ONPopCX,30,SELF-EMPLOYED,Perak,74,CA,873285.62
CUST_ocorT,CACC_6qTrwMD,32,CLERICAL,WP Labuan,12,SA,428863.37
CUST_pO2NZ,CACC_VsBkadM,60,STUDENT,WP KL,20,CA,360417.66
CUST_a6YSR,CACC_prLs7r8,51,"EDUCATION, HEALTH AND OTHERS",Selangor,224,SA,688129.6
CUST_JFktN,CACC_lQo7HwC,33,TECHNICIAN,Melaka,197,SA,293251.96
CUST_sJOMm,CACC_Qw1HPeK,72,"OTHER COMMUNITY, SOCIAL & PERSONAL",Perak,59,SA,328622.23
CUST_7wkhf,CACC_pVyYYUa,43,EXTRA-TERRITORIAL ORGANISATIONS AND,Terengganu,111,SA,749668.14
CUST_WsGTf,CACC_mqaAZeR,74,MANAGERS,Perak,231,CA,679456.21
CUST_ovr11,CACC_T8lRG2o,58,SALES WORKERS NOT ELSEWHERE CLASSIF,Sabah,31,CA,145109.95
CUST_gQ5NS,CACC_hJjPdkf,12,"FINANCE, INSURANCE, REAL ESTATE AND",Sabah,128,SA,180202.93
CUST_mkCK3,CACC_bSGyLVE,34,OTHERS,Perlis,147,SA,228831.58
CUST_M0QJf,CACC_VC6nyAp,46,NON-EXECUTIVE,Negeri Sembilan,230,CA,34433.41
CUST_M9wJg,CACC_l7NP6yi,75,GOVERNMENT SERVANT,WP Putrajaya,91,CA,265035.39
CUST_Oz3X5,CACC_PLkaw6F,70,SEAMSTRESS,WP Labuan,23,CA,144762.93
CUST_t06Sj,CACC_da2oVnv,86,PILOT,Melaka,207,SA,895434.51
CUST_blWYm,CACC_WdmJhiV,66,"FINANCE, INSURANCE, REAL ESTATE AND",Perlis,14,SA,15391.72
CUST_yiHcl,CACC_KeV8uzK,38,OTHERS,Pulau Pinang,15,SA,265289.61
CUST_eU9gm,CACC_2ewIghl,53,CARTOGRAPHERS AND SURVEYORS,Melaka,223,SA,207188.85
CUST_ErpXt,CACC_BIUsSnU,51,SECTOR N.E.C,WP Labuan,171,SA,134992.16
CUST_nwsDF,CACC_INfyE9l,77,ECONOMISTS,Kelantan,73,SA,118164.88
CUST_XYllw,CACC_hiYqDUP,21,STUDENT,Sarawak,6,CA,763175.43
CUST_9nvMH,CACC_sMRvqoi,89,"OTHER COMMUNITY, SOCIAL & PERSONAL",WP KL,103,SA,652704.53
CUST_fDE3w,CACC_Tyh0PWE,22,OTHER SERVICE ACTIVITIES,Perak,46,CA,804692.67
CUST_23fql,CACC_fSNBwAI,63,"FINANCE, INSURANCE, REAL ESTATE AND",Sabah,168,SA,614919.77
CUST_tqdMO,CACC_oNiwM00,80,LANDSCAPE ARCHITECTS,WP Putrajaya,184,SA,219090.63
CUST_3HOCq,CACC_B8VW8Yr,78,DOCTOR,Sabah,62,SA,756386.46
CUST_wSpB0,CACC_F2jwVbM,17,SYSTEM ANALYSTS,Negeri Sembilan,193,CA,988344.02
CUST_GaICs,CACC_eJ7TNbA,87,"MANUFACTURE OF WEARING APPAREL, DRE",WP Labuan,109,SA,790087.37
CUST_V75pv,CACC_Tsk5gVn,92,ACADEMICIANS,WP KL,53,CA,212582.32
CUST_7wEHQ,CACC_Xkrn3zK,29,TEACHER/LECTURER,Sabah,23,CA,269421.99
CUST_YUqeu,CACC_RfsuOk4,22,COOKS,Sarawak,90,CA,421851.4
CUST_mwscS,CACC_okJLI9q,83,"FINANCE, INSURANCE, REAL ESTATE AND",Pahang,78,CA,268103.98
CUST_z4Rj6,CACC_bjmOrQZ,25,PILOT,WP KL,183,SA,370737.18
CUST_vtOnN,CACC_1Lk309C,13,"FINANCE, INSURANCE, REAL ESTATE AND",Perlis,84,SA,687204.78
CUST_bxNzp,CACC_TlUSOaN,42,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Sarawak,167,CA,145105.58
CUST_Lrson,CACC_drA2H1d,39,LANDSCAPE ARCHITECTS,WP KL,108,CA,409393.18
CUST_muOtY,CACC_YBm5rhg,92,LANGUAGE TEACHERS,Kedah,101,SA,985783.31
CUST_UrCjO,CACC_itV0VE6,55,FINANCIAL INTERMEDIATION,Selangor,229,CA,212938.4
CUST_fp4Wm,CACC_G0MIlfs,24,TRANSPORT VIA RAILWAYS (MRS),Pulau Pinang,183,CA,899468.24
CUST_ax9XF,CACC_2hIqnrQ,10,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Kedah,125,SA,627656.21
CUST_Ah5F4,CACC_eT8HxlN,72,MEDICAL DOCTOR,WP KL,21,CA,561718.66
CUST_DYdSS,CACC_E2OiDsG,76,DENTIST,Kelantan,187,CA,981201.91
CUST_D6WDf,CACC_RtxSHWP,79,LAWYER/SOLICITOR,Kedah,174,CA,153413.9
CUST_SXAEo,CACC_9ztY1qv,29,HOSPITALITY & REL SERVICES PROFESSI,Selangor,106,CA,279255.2
CUST_xK8UD,CACC_3nTvzPc,15,ACADEMICIANS,Pulau Pinang,132,SA,755763.32
CUST_yeKJC,CACC_64OsbKg,59,PRODUCTION AND MANUFACTURING MANAGERS,WP Labuan,199,SA,357247.48
CUST_focgl,CACC_Ng9NhXJ,58,"LIBRARIANS, ARCHIVISTS AND CURATORS",WP KL,164,CA,889300.1
CUST_h2RnY,CACC_w11JBO0,41,OTHER AGRICULTURE,Melaka,229,CA,232822.43
CUST_gyBIv,CACC_SPCgNns,28,GENERAL WORKER,Perak,139,CA,39822.64
CUST_enGnB,CACC_Qz5rAtq,59,HEALTH AND SOCIAL WORK,Sabah,182,CA,233407.64
CUST_bVzY2,CACC_jYhiiJ7,90,SALES WORKERS NOT ELSEWHERE CLASSIF,WP Putrajaya,213,CA,78383.67
CUST_r9YHX,CACC_frvhEvm,39,LANDSCAPE ARCHITECTS,WP KL,21,SA,274282.39
CUST_rEarH,CACC_EvghaxU,97,GENERAL OFFICE CLERKS,Kelantan,19,SA,422508.62
CUST_EDvFd,CACC_JGBZewF,33,ECONOMISTS,Perlis,121,CA,163426.79
CUST_xXJXw,CACC_m8Yn8v4,10,PHARMACISTS,Kelantan,217,CA,270641.11
CUST_qb1Uv,CACC_8RN8iiq,17,CLERK,Perlis,212,SA,444032.93
CUST_duuN9,CACC_lYxvcU5,70,"LIBRARIANS, ARCHIVISTS AND CURATORS",WP Labuan,129,SA,681753.61
CUST_QwI7d,CACC_udWLvrz,19,PROFESSIONAL GOV SOCIAL BENEFIT OFF,WP Putrajaya,108,SA,886769.9
CUST_tUU7H,CACC_xBbt5sS,36,ENGINEERING PROF(INCL ELECTROTECHNO,Pulau Pinang,90,CA,276345.82
CUST_l4WBw,CACC_6pmoRWw,54,POLICE OFFICERS,Sarawak,132,CA,353343.22
CUST_L3wNs,CACC_iDvdUpT,48,SECTOR N.E.C,Selangor,114,CA,779121.08
CUST_yGQSr,CACC_LFdjq9t,22,"PUBLIC ADMINISTRATION & DEFENSE,",Pahang,175,CA,932031.6
CUST_C8vgI,CACC_NX6feUp,28,"LIBRARIANS, ARCHIVISTS AND CURATORS",Pulau Pinang,156,CA,900986.23
CUST_VyzAB,CACC_NwvhGZs,99,GOVERNMENT SERVANT,Selangor,235,SA,664662.19
CUST_cPLEt,CACC_yrkAyw4,93,HOTELS AND RESTAURANTS,Selangor,9,SA,83508.09
CUST_PxMbV,CACC_Hp8GdkS,84,EXECUTIVE,Selangor,167,CA,510298.25
CUST_i70Em,CACC_Bl2J2f8,96,PILOT,Kedah,34,SA,830544.04
CUST_dYjwv,CACC_Pvf4n3o,93,FINANCIAL AND INVESTMENT ADVISERS,Kedah,165,SA,163321.65
CUST_81Yxc,CACC_5m5tz7x,22,RENTING OF MACHINERY&EQUIPMENT W/O,Sabah,12,SA,588966.71
CUST_CPCB4,CACC_fDtVaK3,98,ELEMENTARY OCCUPATIONS,WP Labuan,226,CA,899133.46
CUST_FO3yb,CACC_1yVS3Ce,80,TECHNICIAN,Pahang,101,SA,818795.88
CUST_Sq3gp,CACC_q0BZJWE,14,GENERAL WORKER,Sabah,25,SA,336441.0
CUST_m9bUV,CACC_vo1qqM1,27,OTHERS,Negeri Sembilan,186,CA,445068.63
